#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
929143 22035.498047 28228.363281 56128.371094 85.155411 26.816530 -182.845917 18.771935 1.000000e+37
930560 23084.101562 29774.011719 57562.300781 -114.742249 26.056812 -294.569214 27.995142 1.000000e+37
937281 22933.785156 29387.916016 58029.195312 -106.870621 28.397141 -291.488556 24.619087 1.000000e+37
937282 22930.677734 29368.666016 58026.578125 -108.411583 14.778771 -284.810211 14.717057 1.000000e+37
937539 21133.306641 30377.939453 56681.320312 -60.786537 1.746656 -229.610352 28.943804 1.000000e+37
952940 21733.300781 29695.626953 56617.722656 -22.557129 -44.584602 -253.562912 28.673473 -8.690888e+00
957032 22857.443359 27938.328125 55874.664062 -132.722366 -97.350426 -284.919983 27.993652 1.000000e+37
969333 20890.472656 30407.679688 57260.511719 -16.336077 24.550398 -147.110489 25.337002 1.000000e+37
969334 20929.363281 30389.810547 57258.867188 -31.764660 24.597691 -139.369308 9.745312 1.000000e+37
980877 20144.978516 28394.234375 55460.363281 8.484531 -1.217239 -101.810173 24.915047 1.000000e+37
991618 20074.646484 29708.843750 56607.617188 2.530996 46.170067 -102.489334 25.795458 1.000000e+37
994649 22517.177734 30919.349609 56989.738281 -100.873154 45.694805 -274.538879 24.581642 1.000000e+37
999964 20598.589844 28339.371094 58343.058594 -10.650148 80.061226 -242.981903 22.459099 1.000000e+37
999965 20609.230469 28332.783203 58344.820312 -4.865987 99.930115 -251.031448 11.244789 1.000000e+37
1001650 22928.619141 29319.892578 58069.250000 -95.688225 41.570065 -295.817719 22.386227 1.000000e+37
1007012 21375.535156 30040.591797 56833.011719 -32.083736 1.731321 -252.617279 26.835089 -8.640245e+00
1012428 22865.097656 29579.787109 56751.886719 -102.904137 -6.644117 -289.348663 26.461527 1.000000e+37
1018765 19534.267578 29058.949219 56861.039062 4.323639 39.417675 -125.513275 18.761555 1.000000e+37
1018766 19538.519531 29050.054688 56848.199219 -4.892029 38.320721 -118.034973 10.305657 1.000000e+37
1029426 22511.986328 27807.957031 56625.312500 -59.464798 -29.744839 -401.161499 26.046055 1.000000e+37
1053458 23328.968750 29807.582031 56820.617188 -76.641121 18.245317 -304.659668 22.730589 1.000000e+37
1053459 23292.236328 29809.017578 56783.765625 -100.369675 -0.566722 -320.984863 9.753167 1.000000e+37
1055238 21207.126953 27838.884766 58344.789062 -22.810364 54.218204 -267.074310 25.215113 1.000000e+37
1055239 21209.830078 27832.328125 58348.769531 -12.993900 43.077599 -257.086456 12.227177 1.000000e+37
1055818 22880.333984 29743.652344 56379.839844 -36.654888 -0.163358 -151.822235 24.227074 1.000000e+37
1057592 21983.591797 29359.236328 56329.382812 7.292643 -68.507774 -228.182114 28.314077 1.000000e+37
1058171 21714.564453 30838.246094 56759.644531 -103.830490 35.147572 -240.120285 24.712803 1.000000e+37
1060464 22734.638672 27903.576172 56374.535156 33.638569 42.057343 -272.502380 28.314678 -1.013588e+01
1068907 22448.052734 29886.566406 56660.710938 -53.952904 -8.718660 -148.004150 21.340446 1.000000e+37
1070721 22573.882812 27858.451172 55930.886719 -97.950821 -111.771286 -221.344131 22.485186 1.000000e+37
1081604 21197.857422 30268.855469 56648.925781 -47.246937 7.361856 -260.733978 16.481585 1.000000e+37
1081605 21209.685547 30241.388672 56677.335938 -61.208218 -5.799042 -218.813812 13.975958 1.000000e+37
1082278 23111.412109 29912.521484 56206.734375 -28.072531 11.850749 -161.462280 21.687996 1.000000e+37
1082975 21472.535156 29427.484375 57019.308594 -78.872192 14.523709 -348.795074 23.238340 1.000000e+37
1084959 21053.099609 30205.121094 57218.925781 -19.174194 12.571406 -156.288681 23.177881 1.000000e+37
1085561 22278.705078 28993.150391 56369.230469 -142.724350 -40.677094 -295.253418 21.036648 1.000000e+37
1094581 22081.738281 29214.960938 56445.738281 -71.159256 -56.631588 -299.527191 28.417336 -9.402227e+00
1098127 21725.904297 29001.191406 56353.210938 -57.312561 -152.243561 -312.523804 13.769339 1.000000e+37
1098128 21738.751953 28946.322266 56370.144531 -80.403397 -61.444378 -169.245209 11.566312 1.000000e+37
1098129 23367.490234 29825.746094 56774.250000 -89.133484 18.236374 -306.882904 20.606676 1.000000e+37
1098865 19522.111328 28809.953125 56835.261719 13.126871 45.861488 -128.903992 19.670900 1.000000e+37
1101111 22215.152344 28173.107422 56089.890625 -8.339539 -67.691742 -189.471817 26.401028 -8.819473e+00
1102543 20353.207031 28297.183594 55886.035156 9.922440 -4.877659 -107.027054 22.952404 1.000000e+37
1115758 23090.970703 28997.841797 56653.460938 -110.524620 3.276556 -327.928833 23.625175 1.000000e+37
1117354 22405.607422 30882.660156 57000.000000 -87.946053 42.879242 -273.876007 22.420792 1.000000e+37
1125593 22263.000000 27526.449219 56295.929688 -10.690971 -22.206676 -161.228546 22.210638 1.000000e+37
1128102 22035.613281 28304.742188 56488.660156 -24.312752 49.139126 -207.038391 17.884558 1.000000e+37
1128103 22003.283203 28292.501953 56491.617188 -30.611090 54.352592 -192.817200 21.608833 1.000000e+37
1128104 22648.242188 29606.931641 58251.785156 -82.799850 36.212578 -289.666595 20.830521 1.000000e+37
1129777 20157.994141 30114.365234 57838.609375 -75.042519 84.794426 -254.594025 22.283974 1.000000e+37
1132407 22367.410156 28329.951172 56209.398438 72.113052 12.867656 -167.790390 21.953266 1.000000e+37
1137705 22645.093750 29869.984375 57054.750000 -92.092178 13.572097 -301.409729 25.439144 1.000000e+37
1148626 20975.097656 30849.416016 57116.183594 -46.189564 26.011690 -201.133316 17.389202 1.000000e+37
1148627 20978.476562 30852.013672 57130.464844 -51.357468 11.189792 -203.544373 14.974894 1.000000e+37
1150610 21635.119141 29119.195312 56300.113281 68.141716 78.608093 -179.891098 22.215559 1.000000e+37
1156197 22830.902344 28007.212891 55935.625000 85.830742 14.825281 -253.994217 19.874285 1.000000e+37
1165945 21053.115234 28978.289062 56462.957031 64.992409 104.734383 -221.180481 21.770941 1.000000e+37
1173339 21803.142578 28433.193359 58502.527344 -70.524620 37.386471 -297.469330 22.265945 1.000000e+37
1179864 19842.062500 28330.648438 56359.765625 17.252697 28.708641 -196.648178 23.273607 1.000000e+37
1185224 23105.486328 28015.267578 56066.613281 -83.495903 -101.371330 -204.229324 22.896641 1.000000e+37
1186291 22630.671875 29754.488281 56763.820312 -98.738800 -6.069197 -280.978363 23.159101 1.000000e+37
1186292 21960.974609 28116.541016 56252.027344 84.664192 37.230652 -287.659729 19.057585 1.000000e+37
1191917 22731.417969 28047.003906 55893.234375 -103.655449 -97.848801 -276.626221 19.313499 1.000000e+37
1191918 22719.064453 28059.080078 55888.761719 -113.992668 -111.044868 -270.913696 10.479838 1.000000e+37
1206068 22206.160156 30688.341797 56863.050781 -93.942574 36.765846 -272.809540 19.980885 1.000000e+37
1206069 22283.125000 28772.197266 56518.957031 -82.993736 -56.855141 -290.531128 24.610170 1.000000e+37
1209599 20108.253906 30067.222656 56628.824219 -7.400547 51.164249 -104.790451 20.963728 1.000000e+37
1212045 22003.236328 29417.333984 56535.566406 -129.234818 -49.357349 -307.691040 20.477816 1.000000e+37
1218386 21900.720703 28589.025391 56174.132812 72.879089 61.697643 -221.724533 15.898115 1.000000e+37
1218387 21891.615234 28607.599609 56203.921875 102.084839 66.015671 -202.226715 12.377502 1.000000e+37
1231420 20761.601562 29244.175781 56781.714844 90.469193 47.691780 -173.636551 20.183979 1.000000e+37
1241074 22470.537109 28212.316406 55845.550781 -41.508415 -43.122818 -202.029266 22.311014 1.000000e+37
1242462 21376.830078 30788.230469 56697.820312 -98.836601 28.510881 -234.996231 20.176123 1.000000e+37
1245306 21768.332031 29168.585938 57127.910156 -39.776978 -50.144558 -238.166275 24.883444 1.000000e+37
1267432 21052.646484 30445.447266 56684.539062 -55.155022 30.108608 -270.102173 20.412102 1.000000e+37
1267435 20389.013672 27579.699219 56211.070312 7.605460 -19.206451 -201.984451 22.025259 -8.986460e+00
1273632 21617.031250 29270.548828 58734.574219 -94.881767 32.281528 -270.193695 19.933990 1.000000e+37
1273635 21798.613281 27733.367188 56298.570312 82.154457 8.692344 -202.657547 21.582603 1.000000e+37
